Time,Saturn,Tent,Humidity
12/10/21 11:51:20,88.2,74.7,42.6%
12/10/21 11:51:31,88.0,74.7,42.6%
12/10/21 11:51:42,88.2,74.7,42.6%
12/10/21 11:51:53,88.0,74.7,42.6%
12/10/21 11:52:04,88.0,74.7,42.6%
12/10/21 11:52:20,88.0,74.5,42.6%
12/10/21 11:53:53,88.2,74.5,42.6%
12/10/21 11:54:11,88.0,75.2,45.5%
12/10/21 11:54:22,88.0,75.4,46.2%
12/10/21 11:54:33,88.0,75.6,46.7%
12/10/21 11:54:50,87.8,75.7,47.0%
12/10/21 11:55:06,88.0,76.1,46.4%
12/10/21 11:55:21,87.8,76.1,45.9%
12/10/21 11:55:36,88.0,76.3,45.8%
12/10/21 11:55:51,88.0,76.3,45.8%
12/10/21 11:56:06,88.0,76.3,45.8%
12/10/21 11:56:21,88.0,76.3,45.3%
12/10/21 11:56:36,88.2,76.3,45.0%
12/10/21 11:56:51,88.2,76.5,44.9%
12/10/21 11:57:06,88.0,76.5,44.6%
12/10/21 11:57:21,88.0,76.5,44.4%
12/10/21 11:57:36,88.2,76.5,44.2%
12/10/21 11:57:51,88.2,76.5,44.0%
12/10/21 11:58:06,88.2,76.5,43.9%
12/10/21 11:58:21,88.2,76.3,43.8%
12/10/21 11:58:36,88.2,76.5,43.6%
12/10/21 11:58:51,88.2,76.5,43.4%
12/10/21 11:59:08,88.2,76.3,43.4%
12/10/21 11:59:23,88.2,76.3,43.1%
12/10/21 11:59:41,88.2,76.3,43.1%
12/10/21 12:00:00,88.2,76.3,43.1%
12/10/21 12:00:19,88.2,76.3,42.9%
12/10/21 12:00:35,88.3,76.3,42.7%
12/10/21 12:00:52,88.2,76.1,42.2%
12/10/21 12:01:11,88.3,76.1,42.2%
12/10/21 12:01:32,88.3,76.1,42.6%
12/10/21 12:01:49,88.3,75.9,42.6%
12/10/21 12:02:05,88.3,75.9,42.8%
12/10/21 12:02:20,88.3,75.9,42.9%
12/10/21 12:02:35,88.3,75.9,42.9%
12/10/21 12:02:51,88.5,75.9,42.9%
12/10/21 12:03:06,88.3,75.9,42.8%
12/10/21 12:03:21,88.5,75.9,42.8%
12/10/21 12:03:36,88.5,75.7,42.8%
12/10/21 12:03:52,88.5,75.7,42.7%
12/10/21 12:04:07,88.5,75.7,42.7%
12/10/21 12:04:25,88.5,75.7,42.7%
12/10/21 12:04:40,88.5,75.7,42.7%
12/10/21 12:04:55,88.5,75.7,42.7%
12/10/21 12:05:10,88.5,75.6,42.7%
12/10/21 12:05:26,88.5,75.6,42.6%
12/10/21 12:05:43,88.5,75.6,42.7%
12/10/21 12:05:59,88.5,75.6,42.6%
12/10/21 12:06:14,88.5,75.4,42.5%
12/10/21 12:06:25,88.5,75.4,42.5%
12/10/21 12:06:36,88.5,75.4,42.5%
12/10/21 12:06:47,88.5,75.4,42.4%
12/10/21 12:06:58,88.5,75.4,42.4%
12/10/21 12:07:09,88.5,75.4,42.1%
12/10/21 12:07:20,88.5,75.4,42.0%
12/10/21 12:07:37,88.5,75.2,42.0%
12/10/21 12:07:50,88.5,75.2,42.9%
12/10/21 12:08:01,88.5,75.2,42.9%
12/10/21 12:08:12,88.5,75.2,43.0%
12/10/21 12:08:23,88.5,75.2,43.0%
12/10/21 12:08:34,88.5,75.2,43.0%
12/10/21 12:08:45,88.5,75.2,43.0%
12/10/21 12:08:57,88.5,75.2,43.0%
12/10/21 12:09:08,88.5,75.2,42.9%
12/10/21 12:09:19,88.5,75.2,42.9%
12/10/21 12:09:30,88.5,75.0,42.9%
12/10/21 12:09:43,88.3,75.0,42.8%
12/10/21 12:09:54,88.3,75.0,42.9%
12/10/21 12:10:05,88.3,75.0,42.9%
12/10/21 12:10:17,88.3,75.0,42.9%
12/10/21 12:10:28,88.3,75.0,42.8%
12/10/21 12:10:39,88.3,75.0,42.8%
12/10/21 12:10:50,88.3,75.0,42.9%
12/10/21 12:11:01,88.3,74.8,42.8%
12/10/21 12:11:14,88.3,74.8,42.8%
12/10/21 12:11:25,88.2,74.8,42.8%
12/10/21 12:11:37,88.2,74.8,42.8%
12/10/21 12:11:48,88.3,74.8,42.8%
12/10/21 12:11:59,88.2,74.8,42.7%
12/10/21 12:12:10,88.3,74.8,42.7%
12/10/21 12:12:21,88.3,74.8,42.7%
12/10/21 12:12:32,88.2,74.8,42.8%
12/10/21 12:12:43,88.2,74.8,42.7%
12/10/21 12:12:54,88.2,74.7,42.7%
12/10/21 12:13:05,88.2,74.7,42.6%
12/10/21 12:13:16,88.2,74.7,42.6%
12/10/21 12:13:27,88.2,74.7,42.6%
12/10/21 12:13:38,88.2,74.7,42.6%
12/10/21 12:13:49,88.2,74.7,42.6%
12/10/21 12:14:00,88.2,74.7,42.6%
12/10/21 12:14:11,88.2,74.7,42.7%
12/10/21 12:14:22,88.0,74.7,42.7%
12/10/21 12:14:34,88.0,74.7,42.6%
12/10/21 12:14:45,88.0,74.7,42.6%
12/10/21 12:14:56,87.8,74.5,42.6%
12/10/21 12:15:11,87.6,74.5,42.6%
12/10/21 12:15:26,87.4,74.5,42.7%
12/10/21 12:15:44,87.3,75.0,43.2%
12/10/21 12:15:55,87.1,75.0,43.2%
12/10/21 12:16:09,86.9,75.9,43.8%
12/10/21 12:16:29,86.9,76.5,44.0%
12/10/21 12:16:44,86.9,76.6,44.0%
12/10/21 12:16:59,86.7,76.8,44.0%
12/10/21 12:17:14,86.7,76.8,43.9%
12/10/21 12:17:29,86.7,76.8,43.7%
12/10/21 12:17:44,86.7,76.8,43.5%
12/10/21 12:18:01,86.5,77.0,43.1%
12/10/21 12:18:16,86.5,77.0,43.1%
12/10/21 12:18:31,86.5,77.0,42.9%
12/10/21 12:18:46,86.5,77.0,42.7%
12/10/21 12:19:04,86.5,77.2,42.4%
12/10/21 12:19:19,86.7,77.2,42.4%
12/10/21 12:19:34,86.7,77.2,42.2%
12/10/21 12:19:49,86.7,77.2,42.1%
12/10/21 12:20:04,86.7,77.2,42.0%
12/10/21 12:20:19,86.9,77.2,41.8%
12/10/21 12:20:34,86.9,77.4,41.8%
12/10/21 12:20:49,86.9,77.4,41.7%
12/10/21 12:21:04,86.9,77.4,41.5%
12/10/21 12:21:19,86.9,77.4,41.4%
12/10/21 12:21:34,86.9,77.4,41.3%
12/10/21 12:21:50,86.9,77.4,41.2%
12/10/21 12:22:12,86.9,77.4,41.0%
12/10/21 12:22:27,86.9,77.4,40.9%
12/10/21 12:22:42,87.1,77.4,40.9%
12/10/21 12:22:57,87.1,77.4,40.9%
12/10/21 12:23:12,86.9,77.4,40.8%
12/10/21 12:23:27,86.9,77.4,40.8%
12/10/21 12:23:42,86.9,77.5,40.8%
12/10/21 12:23:57,86.9,77.4,40.7%
12/10/21 12:24:12,86.9,77.4,40.7%
12/10/21 12:24:27,86.9,77.4,40.6%
12/10/21 12:24:42,86.9,77.4,40.6%
12/10/21 12:24:57,86.7,77.4,40.6%
12/10/21 12:25:16,86.7,77.4,40.6%
12/10/21 12:25:31,86.7,77.4,40.6%
12/10/21 12:25:49,86.7,77.4,40.6%
12/10/21 12:26:03,86.7,77.4,40.5%
12/10/21 12:26:24,86.5,77.4,40.5%
12/10/21 12:26:39,86.5,77.4,40.5%
12/10/21 12:26:54,86.5,77.2,40.5%
12/10/21 12:27:09,86.5,77.2,40.5%
12/10/21 12:27:24,86.4,77.2,40.5%
12/10/21 12:27:39,86.4,77.2,40.5%
12/10/21 12:27:54,86.4,77.2,40.5%
12/10/21 12:28:14,86.4,77.2,40.5%
12/10/21 12:28:31,86.2,77.2,40.5%
12/10/21 12:28:46,86.2,77.2,40.5%
12/10/21 12:29:01,86.2,77.0,40.5%
12/10/21 12:29:16,86.2,77.0,40.5%
12/10/21 12:29:31,86.0,77.0,40.5%
12/10/21 12:29:46,86.0,77.0,40.5%
12/10/21 12:30:01,86.0,77.0,40.5%
12/10/21 12:30:16,86.0,77.0,40.5%
12/10/21 12:30:32,85.8,76.8,40.5%
12/10/21 12:30:47,85.8,76.8,40.6%
12/10/21 12:31:02,85.8,76.8,40.6%
12/10/21 12:31:17,85.8,76.8,40.6%
12/10/21 12:31:32,85.8,76.8,40.6%
12/10/21 12:31:47,85.6,76.8,40.6%
12/10/21 12:32:02,85.6,76.8,40.7%
12/10/21 12:32:17,85.5,76.6,40.6%
12/10/21 12:32:32,85.5,76.6,40.7%
12/10/21 12:32:47,85.5,76.6,40.7%
12/10/21 12:33:02,85.5,76.6,40.7%
12/10/21 12:33:17,85.5,76.5,40.6%
12/10/21 12:33:32,85.3,76.5,40.6%
12/10/21 12:33:47,85.3,76.5,40.6%
12/10/21 12:34:02,85.3,76.5,40.7%
12/10/21 12:34:17,85.3,76.5,40.7%
12/10/21 12:34:31,85.3,76.5,40.7%
12/10/21 12:34:46,85.1,76.5,40.8%
12/10/21 12:35:02,85.1,76.5,40.8%
12/10/21 12:35:16,85.1,76.3,40.7%
12/10/21 12:35:31,85.1,76.3,40.8%
12/10/21 12:35:49,85.1,76.3,40.8%
12/10/21 12:36:04,84.9,76.3,40.8%
12/10/21 12:36:21,84.9,76.1,40.8%
12/10/21 12:36:36,84.9,76.3,40.9%
12/10/21 12:36:51,84.9,76.1,40.8%
12/10/21 12:37:06,84.9,76.1,40.8%
12/10/21 12:37:21,84.7,76.1,40.8%
12/10/21 12:37:36,84.7,76.1,40.9%
12/10/21 12:37:51,84.7,76.1,40.9%
12/10/21 12:38:06,84.7,76.1,40.9%
12/10/21 12:38:21,84.7,76.1,40.9%
12/10/21 12:38:39,84.6,75.9,40.9%
12/10/21 12:38:54,84.6,75.9,40.9%
12/10/21 12:39:12,84.6,75.9,41.0%
12/10/21 12:39:27,84.6,75.9,41.0%
12/10/21 12:39:42,84.4,75.9,41.0%
12/10/21 12:39:59,84.4,75.9,41.0%
12/10/21 12:40:14,84.4,75.9,41.0%
12/10/21 12:40:29,84.4,75.7,41.0%
12/10/21 12:40:44,84.4,75.7,41.0%
12/10/21 12:41:01,84.4,75.7,41.0%
12/10/21 12:41:16,84.2,75.7,41.1%
12/10/21 12:41:31,84.2,75.7,41.1%
12/10/21 12:41:46,84.2,75.7,41.1%
12/10/21 12:42:01,84.2,75.7,41.1%
12/10/21 12:42:16,84.2,75.7,41.1%
12/10/21 12:42:31,84.2,75.7,41.2%
12/10/21 12:42:46,84.2,75.6,41.1%
12/10/21 12:43:01,84.2,75.6,41.1%
12/10/21 12:43:17,84.2,75.6,41.2%
12/10/21 12:43:32,84.2,75.6,41.2%
12/10/21 12:43:48,84.0,75.6,41.2%
12/10/21 12:44:03,84.0,75.6,41.2%
12/10/21 12:44:20,84.0,75.6,41.2%
12/10/21 12:44:35,83.8,75.4,41.2%
12/10/21 12:44:46,83.8,75.4,41.2%
12/10/21 12:44:57,83.8,75.4,41.2%
12/10/21 12:45:08,83.8,75.4,41.2%
12/10/21 12:45:22,83.8,75.4,41.3%
12/10/21 12:45:33,83.8,75.4,41.3%
12/10/21 12:45:44,83.8,75.4,41.3%
12/10/21 12:45:55,83.7,75.4,41.3%
12/10/21 12:46:06,83.8,75.4,41.3%
12/10/21 12:46:17,83.7,75.4,41.3%
12/10/21 12:46:28,83.7,75.4,41.3%
12/10/21 12:46:39,83.7,75.4,41.3%
12/10/21 12:46:51,83.8,75.4,41.3%
12/10/21 12:47:02,83.7,75.4,41.3%
12/10/21 12:47:20,83.7,75.4,41.3%
12/10/21 12:47:31,83.7,75.2,41.3%
12/10/21 12:47:45,83.7,75.2,41.3%
12/10/21 12:47:56,83.7,75.2,41.3%
12/10/21 12:48:07,83.5,75.2,41.3%
12/10/21 12:48:18,83.5,75.2,41.3%
12/10/21 12:48:32,83.7,75.2,41.3%
12/10/21 12:48:45,83.5,75.2,41.3%
12/10/21 12:48:56,83.5,75.2,41.3%
12/10/21 12:49:07,83.5,75.2,41.4%
12/10/21 12:49:19,83.5,75.2,41.4%
12/10/21 12:49:32,83.5,75.2,41.4%
12/10/21 12:49:43,83.3,75.2,41.4%
12/10/21 12:49:54,83.5,75.2,41.4%
12/10/21 12:50:05,83.5,75.2,41.4%
12/10/21 12:50:19,83.3,75.0,41.3%
12/10/21 12:50:30,83.3,75.2,41.4%
12/10/21 12:50:41,83.3,75.2,41.4%
12/10/21 12:50:52,83.3,75.2,41.4%
12/10/21 12:51:06,83.3,75.2,41.4%
12/10/21 12:51:17,83.3,75.2,41.4%
12/10/21 12:51:28,83.3,75.0,41.4%
12/10/21 12:51:44,83.3,75.0,41.4%
12/10/21 12:51:58,83.1,75.0,41.4%
12/10/21 12:52:14,83.3,75.0,41.4%
12/10/21 12:52:25,83.3,75.0,41.4%
12/10/21 12:52:36,83.1,75.0,41.4%
12/10/21 12:52:47,83.1,75.0,41.4%
12/10/21 12:53:03,83.1,75.0,41.4%
12/10/21 12:53:14,83.1,75.0,41.4%
12/10/21 12:53:25,83.1,75.0,41.4%
12/10/21 12:53:36,83.1,75.0,41.4%
12/10/21 12:53:47,83.1,75.0,41.4%
12/10/21 12:53:58,83.1,75.0,41.4%
12/10/21 12:54:09,83.1,74.8,41.4%
12/10/21 12:54:26,83.1,74.8,41.4%
12/10/21 12:54:37,83.1,74.8,41.4%
12/10/21 12:54:48,82.9,74.8,41.4%
12/10/21 12:54:59,82.9,74.8,41.4%
12/10/21 12:55:12,82.9,74.8,41.5%
12/10/21 12:55:23,82.9,74.8,41.5%
12/10/21 12:55:34,82.9,74.8,41.5%
12/10/21 12:55:46,82.9,74.8,41.5%
12/10/21 12:55:59,82.9,74.8,41.5%
12/10/21 12:56:10,82.9,74.8,41.5%
12/10/21 12:56:21,82.9,74.8,41.5%
12/10/21 12:56:32,82.9,74.8,41.5%
12/10/21 12:56:43,82.9,74.8,41.5%
12/10/21 12:56:54,82.9,74.8,41.5%
12/10/21 12:57:06,82.8,74.8,41.5%
12/10/21 12:57:17,82.9,74.8,41.5%
12/10/21 12:57:30,82.8,74.8,41.5%
12/10/21 12:57:41,82.9,74.8,41.5%
12/10/21 12:57:52,82.8,74.8,41.5%
12/10/21 12:58:03,82.8,74.8,41.5%
12/10/21 12:58:14,82.8,74.8,41.5%
12/10/21 12:58:26,82.8,74.8,41.6%
12/10/21 12:58:37,82.8,74.8,41.6%
12/10/21 12:58:48,82.8,74.8,41.6%
12/10/21 12:59:01,82.8,74.8,41.6%
12/10/21 12:59:12,82.8,74.8,41.6%
12/10/21 12:59:23,82.8,74.8,41.6%
12/10/21 12:59:35,82.8,74.8,41.6%
12/10/21 12:59:46,82.8,74.8,41.6%
12/10/21 12:59:57,82.8,74.7,41.5%
12/10/21 13:00:08,82.6,74.7,41.5%
12/10/21 13:00:19,82.8,74.8,41.6%
12/10/21 13:00:32,82.8,74.7,41.5%
12/10/21 13:00:43,82.8,74.7,41.5%
12/10/21 13:00:54,82.8,74.8,41.6%
12/10/21 13:01:06,82.8,74.7,41.5%
12/10/21 13:01:17,82.6,74.7,41.5%
12/10/21 13:01:28,82.6,74.7,41.5%
12/10/21 13:01:39,82.6,74.7,41.6%
12/10/21 13:01:52,82.6,74.7,41.5%
12/10/21 13:02:03,82.6,74.7,41.6%
12/10/21 13:02:14,82.6,74.7,41.6%
12/10/21 13:02:26,82.6,74.7,41.6%
12/10/21 13:02:37,82.6,74.7,41.6%
12/10/21 13:02:48,82.6,74.7,41.6%
12/10/21 13:02:59,82.6,74.7,41.6%
12/10/21 13:03:10,82.6,74.7,41.6%
12/10/21 13:03:23,82.6,74.7,41.6%
12/10/21 13:03:34,82.6,74.7,41.6%
12/10/21 13:03:46,82.6,74.7,41.6%
12/10/21 13:03:57,82.6,74.7,41.6%
12/10/21 13:04:10,82.6,74.7,41.6%
12/10/21 13:04:21,82.6,74.7,41.6%
12/10/21 13:04:32,82.6,74.7,41.6%
12/10/21 13:04:43,82.6,74.7,41.6%
12/10/21 13:04:54,82.6,74.7,41.6%
12/10/21 13:05:06,82.6,74.7,41.6%
12/10/21 13:05:17,82.4,74.7,41.6%
12/10/21 13:05:28,82.4,74.7,41.6%
12/10/21 13:05:41,82.6,74.7,41.6%
12/10/21 13:05:52,82.4,74.7,41.6%
12/10/21 13:06:03,82.4,74.5,41.6%
12/10/21 13:06:18,82.4,74.7,41.6%
12/10/21 13:06:29,82.4,74.7,41.6%
12/10/21 13:06:41,82.4,74.7,41.7%
12/10/21 13:06:52,82.4,74.8,41.8%
12/10/21 13:07:03,82.6,75.2,42.1%
12/10/21 13:07:14,82.6,75.6,42.4%
12/10/21 13:07:29,82.6,76.1,42.7%
12/10/21 13:07:46,82.9,76.5,42.9%
12/10/21 13:08:01,82.8,76.8,42.9%
12/10/21 13:08:16,82.9,76.8,42.8%
12/10/21 13:08:31,82.9,76.8,42.7%
12/10/21 13:08:46,82.9,76.8,42.5%
12/10/21 13:09:01,82.9,76.8,42.2%
12/10/21 13:09:17,82.9,76.8,42.1%
12/10/21 13:09:32,83.1,77.0,41.9%
12/10/21 13:09:47,83.1,77.0,41.7%
12/10/21 13:10:02,83.1,77.0,41.6%
12/10/21 13:10:17,83.1,77.2,41.5%
12/10/21 13:10:32,83.3,77.2,41.3%
12/10/21 13:10:48,83.3,77.2,41.2%
12/10/21 13:11:03,83.3,77.2,41.1%
12/10/21 13:11:18,83.5,77.2,41.0%
12/10/21 13:11:33,83.3,77.2,40.9%
12/10/21 13:11:48,83.5,77.2,40.9%
12/10/21 13:12:03,83.5,77.2,40.8%
12/10/21 13:12:21,83.7,77.2,40.7%
12/10/21 13:12:36,83.5,77.2,40.6%
12/10/21 13:12:54,83.5,77.2,40.6%
12/10/21 13:13:09,83.5,77.0,40.4%
12/10/21 13:13:24,83.7,77.0,40.3%
12/10/21 13:13:39,83.7,77.0,40.3%
12/10/21 13:13:54,83.7,77.0,40.3%
12/10/21 13:14:14,83.7,77.0,40.3%
12/10/21 13:14:37,83.7,76.8,40.2%
12/10/21 13:14:52,83.7,76.8,40.2%
12/10/21 13:15:07,83.7,76.8,40.2%
12/10/21 13:15:22,83.8,76.8,40.2%
12/10/21 13:15:37,83.7,76.8,40.3%
12/10/21 13:15:55,83.7,76.8,40.3%
12/10/21 13:16:10,83.8,76.8,40.3%
12/10/21 13:16:25,83.7,76.6,40.2%
12/10/21 13:16:40,83.8,76.6,40.3%
12/10/21 13:16:55,83.8,76.6,40.3%
12/10/21 13:17:10,83.8,76.6,40.3%
12/10/21 13:17:26,83.8,76.5,40.2%
12/10/21 13:17:41,83.8,76.5,40.3%
12/10/21 13:17:56,83.8,76.5,40.3%
12/10/21 13:18:13,83.8,76.5,40.4%
12/10/21 13:18:28,83.8,76.5,40.4%
12/10/21 13:18:44,83.8,76.5,40.4%
12/10/21 13:19:01,83.8,76.3,40.4%
12/10/21 13:19:16,83.8,76.3,40.4%
12/10/21 13:19:31,83.8,76.3,40.4%
12/10/21 13:19:46,83.8,76.3,40.4%
12/10/21 13:20:01,83.8,76.3,40.5%
12/10/21 13:20:16,83.8,76.3,40.5%
12/10/21 13:20:31,83.8,76.1,40.4%
12/10/21 13:20:46,83.7,76.1,40.5%
12/10/21 13:21:01,83.8,76.1,40.5%
12/10/21 13:21:16,83.8,76.1,40.5%
12/10/21 13:21:31,83.7,76.1,40.5%
12/10/21 13:21:46,83.8,76.1,40.5%
12/10/21 13:22:01,83.7,75.9,40.5%
12/10/21 13:22:16,83.7,75.9,40.5%
12/10/21 13:22:33,83.7,75.9,40.5%
12/10/21 13:22:48,83.7,75.9,40.5%
12/10/21 13:23:03,83.7,75.9,40.6%
12/10/21 13:23:18,83.7,75.9,40.6%
12/10/21 13:23:33,83.7,75.9,40.6%
12/10/21 13:23:48,83.7,75.9,40.6%
12/10/21 13:24:03,83.7,75.7,40.6%
12/10/21 13:24:21,83.7,75.7,40.6%
12/10/21 13:24:36,83.7,75.7,40.6%
12/10/21 13:24:51,83.7,75.7,40.6%
12/10/21 13:25:06,83.7,75.7,40.7%
12/10/21 13:25:21,83.7,75.7,40.7%
12/10/21 13:25:36,83.7,75.7,40.7%
12/10/21 13:25:53,83.7,75.6,40.7%
12/10/21 13:26:11,83.5,75.6,40.7%
12/10/21 13:26:26,83.5,75.6,40.7%
12/10/21 13:26:41,83.5,75.6,40.7%
12/10/21 13:26:56,83.5,75.6,40.7%
12/10/21 13:27:13,83.7,75.6,40.8%
12/10/21 13:27:29,83.5,75.6,40.8%
12/10/21 13:27:44,83.5,75.6,40.8%
12/10/21 13:28:06,83.5,75.4,40.8%
12/10/21 13:28:20,83.5,75.4,40.8%
12/10/21 13:28:31,83.5,75.4,40.8%
12/10/21 13:28:45,83.5,75.4,40.8%
12/10/21 13:28:56,83.5,75.4,40.8%
12/10/21 13:29:07,83.5,75.4,40.8%
12/10/21 13:29:20,83.5,75.4,40.8%
12/10/21 13:29:31,83.5,75.4,40.9%
12/10/21 13:29:45,83.5,75.4,40.9%
12/10/21 13:29:56,83.5,75.4,40.9%
12/10/21 13:30:07,83.5,75.4,40.9%
12/10/21 13:30:18,83.5,75.4,40.9%
12/10/21 13:30:29,83.5,75.4,40.9%
12/10/21 13:30:40,83.3,75.4,40.9%
12/10/21 13:30:51,83.5,75.4,40.9%
12/10/21 13:31:02,83.3,75.4,40.9%
12/10/21 13:31:14,83.5,75.4,41.0%
12/10/21 13:31:25,83.5,75.4,41.0%
12/10/21 13:31:36,83.3,75.2,40.9%
12/10/21 13:31:47,83.3,75.2,40.9%
12/10/21 13:31:58,83.3,75.2,40.9%
12/10/21 13:32:09,83.3,75.2,40.9%
12/10/21 13:32:20,83.3,75.2,41.0%
12/10/21 13:32:31,83.3,75.2,41.0%
12/10/21 13:32:45,83.3,75.2,41.0%
12/10/21 13:32:56,83.3,75.2,41.0%
12/10/21 13:33:07,83.3,75.2,41.0%
12/10/21 13:33:18,83.3,75.2,41.0%
12/10/21 13:33:29,83.1,75.2,41.0%
12/10/21 13:33:40,83.1,75.2,41.0%
12/10/21 13:33:51,83.3,75.2,41.0%
12/10/21 13:34:02,83.1,75.2,41.0%
12/10/21 13:34:13,83.1,75.2,41.0%
12/10/21 13:34:24,83.1,75.2,41.0%
12/10/21 13:34:38,83.1,75.2,41.0%
12/10/21 13:34:49,83.1,75.2,41.0%
12/10/21 13:35:00,83.1,75.2,41.1%
12/10/21 13:35:11,83.1,75.2,41.0%
12/10/21 13:35:27,83.1,75.2,41.1%
12/10/21 13:35:41,83.1,75.2,41.1%
12/10/21 13:35:52,83.1,75.2,41.1%
12/10/21 13:36:03,83.1,75.2,41.1%
12/10/21 13:36:14,83.1,75.2,41.1%
12/10/21 13:36:25,82.9,75.2,41.1%
12/10/21 13:36:39,82.9,75.2,41.1%
12/10/21 13:36:50,82.9,75.0,41.0%
12/10/21 13:37:01,82.9,75.0,41.0%
12/10/21 13:37:14,82.9,75.0,41.0%
12/10/21 13:37:25,82.9,75.0,41.1%
12/10/21 13:37:36,82.9,75.0,41.1%
12/10/21 13:37:50,82.9,75.0,41.1%
12/10/21 13:38:01,82.9,75.0,41.1%
12/10/21 13:38:17,82.9,75.0,41.1%
12/10/21 13:38:28,82.9,75.0,41.1%
12/10/21 13:38:39,82.9,75.0,41.1%
12/10/21 13:38:50,82.9,75.0,41.1%
12/10/21 13:39:02,82.9,75.0,41.1%
12/10/21 13:39:13,82.9,75.0,41.1%
12/10/21 13:39:29,82.9,75.0,41.1%
12/10/21 13:39:42,82.9,75.0,41.1%
12/10/21 13:39:53,82.9,75.0,41.1%
12/10/21 13:40:04,82.9,75.0,41.1%
12/10/21 13:40:18,82.9,75.0,41.2%
12/10/21 13:40:32,82.9,75.0,41.2%
12/10/21 13:40:43,82.9,75.0,41.2%
12/10/21 13:40:54,82.9,75.0,41.2%
12/10/21 13:41:07,82.9,75.0,41.2%
12/10/21 13:41:18,82.8,75.0,41.2%
12/10/21 13:41:30,82.9,75.0,41.2%
12/10/21 13:41:41,82.9,75.0,41.2%
12/10/21 13:41:52,82.8,75.0,41.2%
12/10/21 13:42:03,82.8,75.0,41.2%
12/10/21 13:42:14,82.8,75.0,41.2%
12/10/21 13:42:27,82.8,75.0,41.2%
12/10/21 13:42:38,82.9,74.8,41.1%
12/10/21 13:42:50,82.8,74.8,41.2%
12/10/21 13:43:01,82.8,74.8,41.2%
12/10/21 13:43:12,82.8,74.8,41.2%
12/10/21 13:43:23,82.8,74.8,41.1%
12/10/21 13:43:34,82.8,74.8,41.2%
12/10/21 13:43:45,82.8,74.8,41.2%
12/10/21 13:43:56,82.8,74.8,41.2%
12/10/21 13:44:07,82.8,74.8,41.2%
12/10/21 13:44:18,82.8,74.8,41.2%
12/10/21 13:44:29,82.8,74.8,41.2%
12/10/21 13:44:40,82.8,74.8,41.2%
12/10/21 13:44:51,82.8,74.8,41.2%
12/10/21 13:45:02,82.8,74.8,41.2%
12/10/21 13:45:13,82.8,74.8,41.2%
12/10/21 13:45:24,82.8,74.8,41.2%
12/10/21 13:45:35,82.8,74.8,41.2%
12/10/21 13:45:49,82.8,74.8,41.2%
12/10/21 13:46:00,82.8,74.8,41.3%
12/10/21 13:46:11,82.6,74.8,41.3%
